Code,Site,Lat,Lon,Year,Month,Date,Nights_Fished,Hours_Fished,Weather,Subsample,Metacarcinus_magister_megalopae,Metacarcinus_magister_instar,TotalMmagister,CPUE_Night,CPUE_Hour,Error_Code
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2023,Jul,2023-07-27,1,0.5,Sunny,N,568,51,619,619,1238,HRS
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Jul,2022-07-12,2,17,NA,N,8,1,9,4.5,1.06,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Apr,2022-04-27,1,9.5,NA,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Apr,2022-04-29,2,19,NA,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,May,2022-05-03,1,9.5,NA,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,May,2022-05-05,1,9.5,NA,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,May,2022-05-07,1,9.5,NA,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,May,2022-05-09,1,9.5,NA,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,May,2022-05-11,1,9,NA,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,May,2022-05-13,2,21,NA,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,May,2022-05-15,2,18,NA,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,May,2022-05-17,1,8.5,NA,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,May,2022-05-19,1,8.5,NA,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,May,2022-05-21,1,8.5,NA,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2024,May,2024-05-07,2,17,"Sunny,Windy",N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2024,May,2024-05-09,2,17,Sunny,N,0,0,0,0,0,BAT
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2024,May,2024-05-11,2,17,Sunny,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2024,May,2024-05-13,2,17,"Overcast,Windy",N,0,0,0,0,0,BAT
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2024,May,2024-05-15,2,17,Sunny,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2024,Aug,2024-08-07,2,18,Sunny,N,0,6,6,3,0.333333333,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2024,Aug,2024-08-11,2,19,"Overcast,Windy",N,0,6,6,3,0.315789474,BAT
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2024,Aug,2024-08-13,2,19,"Overcast,Windy",N,0,3,3,1.5,0.157894737,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Jun,2022-06-10,1,8,NA,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Jun,2022-06-12,2,16,NA,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Jun,2022-06-14,1,8,NA,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Jun,2022-06-16,1,8,NA,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Jun,2022-06-18,1,8,NA,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Jun,2022-06-20,2,24,NA,N,2,0,2,1,0.08,HRS
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Jun,2022-06-22,2,16,NA,N,1,0,1,0.5,0.06,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2024,Jun,2024-06-14,2,15,Overcast,N,2,0,2,1,0.133333333,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2024,Jun,2024-06-16,2,15,Overcast,N,30,0,30,15,2,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2024,Jun,2024-06-18,2,15,Overcast,N,1,0,1,0.5,0.066666667,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Jul,2022-07-02,2,20,NA,N,450,10,460,230,23,HRS
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Jul,2022-07-04,2,17,NA,N,22,120,142,71,16.71,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Jul,2022-07-05,1,8.5,NA,N,37,116,153,153,18,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Jul,2022-07-06,1,8.5,NA,N,0,16,16,16,1.88,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Jul,2022-07-08,2,17,NA,N,17,44,61,30.5,3.59,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Jul,2022-07-10,2,17,NA,N,13,4,17,8.5,1,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2023,Jul,2023-07-29,2,17,"Overcast,Windy",N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Jul,2022-07-15,1,8.5,NA,N,20,0,20,20,2.35,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Jul,2022-07-16,2,18,NA,N,21,4,25,12.5,1.39,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Jul,2022-07-18,1,8.5,NA,N,67,2,69,69,8.12,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Jul,2022-07-20,1,8.5,NA,N,12,7,19,19,1.12,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Jul,2022-07-24,1,8.5,NA,N,10,6,16,16,1.88,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2024,Jul,2024-07-14,2,16,Sunny,N,402,104,506,253,31.625,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2024,Jul,2024-07-16,2,17,Sunny,N,79,67,146,73,8.588235294,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2024,Jul,2024-07-18,2,17,Sunny,N,19,82,101,50.5,5.941176471,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2024,Jul,2024-07-20,2,17,Sunny,N,1,75,76,38,4.470588235,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2024,Jul,2024-07-22,2,17,Overcast,N,43,9,52,26,3.058823529,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2024,Jul,2024-07-24,2,17,"Overcast,Windy",N,14,22,36,18,2.117647059,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2024,Jul,2024-07-26,2,17,Sunny,N,16,28,44,22,2.588235294,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2024,Jul,2024-07-28,2,17,Sunny,N,8,10,18,9,1.058823529,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Aug,2022-08-21,2,10,NA,N,75,50,125,62.5,12.5,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Aug,2022-08-23,2,20.5,NA,N,45,157,202,101,9.85,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Aug,2022-08-25,1,10.5,NA,N,7,35,42,42,4,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Aug,2022-08-27,1,10,NA,N,48,42,90,90,9,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,May,2022-05-31,1,8,NA,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Jun,2022-06-02,1,8,NA,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2023,Jun,2023-06-15,1,8,Overcast,Y,4533.333333,0,4533.333333,4533.333333,566.6666666,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2023,Jun,2023-06-17,2,16,Rain,Y,2913.333333,0,2913.333333,1456.666667,182.0833333,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Aug,2022-08-03,1,9.5,NA,N,0,4,4,4,0.42,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Aug,2022-08-09,1,9.5,NA,N,11,25,36,36,3.79,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Aug,2022-08-11,2,19,NA,N,29,18,47,23.5,2.47,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Aug,2022-08-15,1,9.5,NA,N,5,30,35,35,3.68,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Aug,2022-08-17,1,8.4,NA,N,187,17,204,204,24.29,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2023,Jun,2023-06-01,1,8.5,Sunny,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Jun,2022-06-24,2,16,NA,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Jun,2022-06-26,2,16,NA,N,2,0,2,1,0.13,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Jun,2022-06-27,2,16,NA,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Jun,2022-06-28,2,17,NA,N,83,0,83,41.5,4.88,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Jun,2022-06-30,2,17,NA,Y,1029,3,1032,516,60.71,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Jul,2022-07-28,1,8.5,NA,N,2,6,8,8,0.94,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Aug,2022-08-01,1,9.5,NA,N,0,3,3,3,0.32,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2023,Aug,2023-08-24,1,0.5,Sunny,N,5,13,18,18,36,HRS
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2023,Aug,2023-08-26,1,0.5,Sunny,N,10,10,20,20,40,HRS
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2023,Aug,2023-08-04,1,0.5,Sunny,N,301,49,350,350,700,HRS
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2023,Aug,2023-08-06,1,0.5,Overcast,N,7,20,27,27,54,HRS
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2023,Aug,2023-08-16,1,0.5,Sunny,N,35,10,45,45,90,HRS
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2023,Aug,2023-08-02,1,0.5,Sunny,N,972,29,1001,1001,2002,HRS
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2023,Aug,2023-08-20,1,0.5,"Sunny,Overcast",N,7,6,13,13,26,HRS
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2023,Jun,2023-06-13,2,16,Overcast,Y,6842.666667,0,6842.666667,3421.333334,427.6666667,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2023,Aug,2023-08-22,1,0.5,"Sunny,Windy",N,5,2,7,7,14,HRS
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2023,Aug,2023-08-18,1,0.5,Sunny,N,14,5,19,19,38,HRS
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,May,2022-05-23,1,8.5,NA,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,May,2022-05-25,1,8.5,NA,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,May,2022-05-27,1,8.5,NA,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,May,2022-05-29,2,17,NA,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2023,Jun,2023-06-09,2,16,"Rain,Windy",Y,2805.333333,0,2805.333333,1402.666667,175.3333333,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2023,Jun,2023-06-11,2,16,Sunny,Y,3226.666667,0,3226.666667,1613.333334,201.6666667,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2022,Aug,2022-08-19,2,20,NA,N,212,216,428,214,21.4,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2023,Jun,2023-06-03,2,17,Sunny,N,0,0,0,0,0,None
PAC,Pacific Science Enterprise Centre,49.340105,-123.23298,2023,Jun,2023-06-05,2,17,"Sunny,Windy",N,16,0,16,8,0.941176471,None
PRI,Prince Rupert,54.319661,-130.3182,2023,May,2023-05-31,2,17,Overcast,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2023,May,2023-05-29,2,19,Sunny,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2023,Jul,2023-07-10,2,17,Overcast,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2023,Jul,2023-07-07,2,17,Sunny,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2023,Apr,2023-04-21,2,21,Overcast,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2023,May,2023-05-26,2,19,Overcast,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2023,Apr,2023-04-14,2,21,Rain,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2023,Jun,2023-06-05,2,19,Overcast,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2023,Jun,2023-06-12,2,16,Overcast,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2023,Apr,2023-04-26,2,20,Overcast,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2023,Jun,2023-06-02,2,19,Overcast,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2023,Jun,2023-06-26,2,16,Sunny,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2023,May,2023-05-22,2,18,Overcast,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2023,Jun,2023-06-28,2,16,Rain,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2024,Jun,2024-06-15,1,8,Overcast,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2024,Jun,2024-06-19,2,16,Sunny,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2024,Jun,2024-06-20,1,8,Sunny,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2024,Jun,2024-06-13,1,8,Overcast,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2024,Jul,2024-07-11,2,16,Overcast,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2023,Jun,2023-06-14,2,16,Sunny,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2024,Jul,2024-07-08,2,16,Sunny,N,0,0,0,0,0,BAT
PRI,Prince Rupert,54.319661,-130.3182,2023,Apr,2023-04-19,2,21,Sunny,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2023,May,2023-05-15,2,18,Sunny,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2023,Jul,2023-07-12,2,17,Sunny,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2023,Jul,2023-07-19,2,17,Overcast,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2023,Jul,2023-07-24,2,17,Overcast,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2023,Jul,2023-07-27,2,18,Sunny,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2023,Jul,2023-07-17,3,25.5,Overcast,N,0,0,0,0,0,BAT
PRI,Prince Rupert,54.319661,-130.3182,2023,Apr,2023-04-17,2,21,Sunny,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2023,May,2023-05-03,2,19,Overcast,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2023,May,2023-05-05,2,20,"Overcast,Rain",N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2023,Jun,2023-06-19,2,15,NA,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2023,May,2023-05-01,2,20,Sunny,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2023,May,2023-05-12,2,19,Overcast,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2023,Apr,2023-04-28,2,20,Sunny,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2023,May,2023-05-08,2,19,Sunny,N,0,0,0,0,0,None
PRI,Prince Rupert,54.319661,-130.3182,2024,Jul,2024-07-13,1,8,Sunny,N,0,0,0,0,0,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Jul,2024-07-19,2,17,Sunny,N,7,NA,7,3.5,0.411764706,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Jul,2024-07-22,2,17,Sunny,N,33,6,39,19.5,2.294117647,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Jul,2024-07-24,2,17,Overcast,N,25,6,31,15.5,1.823529412,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Aug,2024-08-07,1,9,Sunny,N,8,0,8,8,0.888888889,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Aug,2024-08-09,2,19,"Sunny,Windy",N,158,0,158,79,8.315789474,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Aug,2024-08-12,2,19,Overcast,N,54,1,55,27.5,2.894736842,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Aug,2024-08-16,2,19,Overcast,N,81,0,81,40.5,4.263157895,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Aug,2024-08-19,2,19,Overcast,N,6,0,6,3,0.315789474,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Aug,2024-08-21,2,19,Rain,N,18,0,18,9,0.947368421,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Aug,2024-08-14,2,19,Overcast,N,23,2,25,12.5,1.315789474,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Aug,2024-08-26,2,21,Rain,N,3,0,3,1.5,0.142857143,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Aug,2024-08-28,2,21,Sunny,N,20,3,23,11.5,1.095238095,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Aug,2024-08-30,2,21,"Sunny,Windy",N,6,0,6,3,0.285714286,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Aug,2024-08-23,2,21,Sunny,N,8,0,8,4,0.380952381,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Aug,2024-08-06,2,18,Sunny,N,6,0,6,3,0.333333333,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Jun,2024-06-10,2,15,Sunny,Y,436,0,436,218,29.06666667,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Jun,2024-06-11,1,7.5,Windy,N,17,0,17,17,2.266666667,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Jun,2024-06-12,1,7.5,Sunny,Y,631.1111111,0,631.1111111,631.1111111,84.14814815,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Jun,2024-06-13,1,7.5,Sunny,N,30,0,30,30,4,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Jun,2024-06-14,1,7.5,Windy,N,0,0,0,0,0,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Jun,2024-06-17,2,15,Sunny,N,168,0,168,84,11.2,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Jun,2024-06-19,2,15,Sunny,N,475,0,475,237.5,31.66666667,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Jun,2024-06-21,2,15,"Sunny,Windy",N,62,0,62,31,4.133333333,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Jun,2024-06-24,2,15,Overcast,N,307,0,307,153.5,20.46666667,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Jun,2024-06-26,2,15,"Rain,Overcast",N,11,0,11,5.5,0.733333333,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Jun,2024-06-28,2,15,Overcast,N,3,0,3,1.5,0.2,BAT
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Jul,2024-07-02,2,15,"Sunny,Windy",N,33,0,33,16.5,2.2,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Jul,2024-07-03,1,8,Overcast,N,11,0,11,11,1.375,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Jul,2024-07-05,2,16,Sunny,N,13,2,15,7.5,0.9375,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Jul,2024-07-08,2,16,Sunny,N,6,2,8,4,0.5,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Jul,2024-07-10,2,16,Sunny,N,94,0,94,47,5.875,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Jul,2024-07-12,2,16,"Sunny,Windy",N,4,0,4,2,0.25,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Jul,2024-07-15,2,16,"Sunny,Windy",N,186,1,187,93.5,11.6875,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Jul,2024-07-17,2,17,Sunny,N,74,NA,74,37,4.352941176,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Apr,2024-04-19,2,21,Sunny,N,0,NA,0,0,0,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Apr,2024-04-22,2,19,Sunny,N,0,0,0,0,0,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Jul,2024-07-26,2,17,Sunny,N,24,0,24,12,1.411764706,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Jul,2024-07-29,2,17,Rain,N,39,4,43,21.5,2.529411765,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Jul,2024-07-31,2,18,Overcast,N,12,0,12,6,0.666666667,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Aug,2024-08-02,2,18,Sunny,N,238,2,240,120,13.33333333,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,May,2024-05-03,2,19,Overcast,N,0,0,0,0,0,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,May,2024-05-06,2,19,"Rain,Overcast",N,0,0,0,0,0,BAT
QUA,Quathiaski Cove,50.042604,-125.21604,2024,May,2024-05-08,1,8.5,Sunny,N,0,0,0,0,0,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,May,2024-05-10,1,8.5,Sunny,N,0,0,0,0,0,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,May,2024-05-13,1,8.5,Sunny,N,0,0,0,0,0,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,May,2024-05-15,1,8.5,Windy,N,0,NA,0,0,0,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,May,2024-05-17,1,8.5,"Sunny,Windy",N,0,0,0,0,0,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,May,2024-05-21,1,8.5,"Windy,Rain",N,0,NA,0,0,0,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,May,2024-05-22,1,3,Sunny,N,0,NA,0,0,0,HRS
QUA,Quathiaski Cove,50.042604,-125.21604,2024,May,2024-05-24,1,8.5,Rain,N,0,0,0,0,0,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,May,2024-05-27,1,8.5,Overcast,N,0,0,0,0,0,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,May,2024-05-29,1,8.5,Overcast,N,0,0,0,0,0,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,May,2024-05-31,1,8.5,Overcast,N,0,0,0,0,0,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Jun,2024-06-03,1,10.5,Sunny,N,2,0,2,2,0.19047619,HRS
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Jun,2024-06-05,2,15,Sunny,N,7,NA,7,3.5,0.466666667,BAT
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Apr,2024-04-26,2,19,Rain,N,0,NA,0,0,0,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Apr,2024-04-29,2,19,Sunny,N,0,NA,0,0,0,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,May,2024-05-01,2,19,Sunny,N,0,0,0,0,0,None
QUA,Quathiaski Cove,50.042604,-125.21604,2024,Apr,2024-04-24,2,19,Overcast,N,0,0,0,0,0,None
RET,Retreat Cove,48.940555,-123.50132,2022,Jul,2022-07-10,1,8.5,NA,N,0,0,0,0,0,None
RET,Retreat Cove,48.940555,-123.50132,2023,Aug,2023-08-06,1,9.5,Overcast,N,0,0,0,0,0,None
RET,Retreat Cove,48.940555,-123.50132,2022,Jul,2022-07-08,1,8.5,NA,N,0,2,2,2,0.24,None
RET,Retreat Cove,48.940555,-123.50132,2022,Aug,2022-08-03,1,9.5,NA,N,0,1,1,1,0.11,None
RET,Retreat Cove,48.940555,-123.50132,2022,Jun,2022-06-30,1,8.5,NA,N,0,1,1,1,0.12,None
RET,Retreat Cove,48.940555,-123.50132,2022,Jul,2022-07-30,1,8.5,NA,N,0,0,0,0,0,None
RET,Retreat Cove,48.940555,-123.50132,2023,Aug,2023-08-04,1,9.5,Sunny,N,0,0,0,0,0,None
RET,Retreat Cove,48.940555,-123.50132,2022,Jul,2022-07-14,1,8.5,NA,N,0,0,0,0,0,None
RET,Retreat Cove,48.940555,-123.50132,2022,Aug,2022-08-05,1,9.5,NA,N,0,0,0,0,0,None
RET,Retreat Cove,48.940555,-123.50132,2022,Jul,2022-07-12,1,8.5,NA,N,1,0,1,1,0.12,None
RET,Retreat Cove,48.940555,-123.50132,2022,Aug,2022-08-01,1,8.5,NA,N,1,0,1,1,0.12,None
RET,Retreat Cove,48.940555,-123.50132,2022,Jul,2022-07-20,1,8.5,NA,N,2,1,3,3,0.35,None
RET,Retreat Cove,48.940555,-123.50132,2022,Jul,2022-07-22,1,8.5,NA,N,0,0,0,0,0,None
RET,Retreat Cove,48.940555,-123.50132,2022,Jul,2022-07-24,1,8.5,NA,N,0,2,2,2,0.24,None
RET,Retreat Cove,48.940555,-123.50132,2022,Jul,2022-07-02,1,8.5,NA,N,1,1,2,2,0.24,None
RET,Retreat Cove,48.940555,-123.50132,2022,Jul,2022-07-04,1,8.5,NA,N,1,0,1,1,0.12,None
RET,Retreat Cove,48.940555,-123.50132,2022,Jul,2022-07-06,1,8.5,NA,N,1,1,2,2,0.24,None
RET,Retreat Cove,48.940555,-123.50132,2023,Aug,2023-08-14,1,9.5,"Sunny,Windy",N,3,0,3,3,0.315789474,None
RET,Retreat Cove,48.940555,-123.50132,2023,Aug,2023-08-16,1,9.5,Sunny,N,0,0,0,0,0,None
RET,Retreat Cove,48.940555,-123.50132,2023,Aug,2023-08-18,1,9.5,Sunny,N,2,0,2,2,0.210526316,None
RET,Retreat Cove,48.940555,-123.50132,2023,Aug,2023-08-20,1,9.5,Sunny,N,0,0,0,0,0,None
RET,Retreat Cove,48.940555,-123.50132,2024,Jul,2024-07-22,2,17,Sunny,N,7,4,11,5.5,0.647058824,None
